"Column_1","Column_2","ARI_Score"
"MANHATTAN_UMAP_AHC_2","EUCLIDEAN_UMAP_AHC_2",1
"MANHATTAN_UMAP_AHC_2","EUCLIDEAN_UMAP_KMEDOIDS_2",1
"MANHATTAN_UMAP_AHC_2","EUCLIDEAN_UMAP_KMEANS_2",1
"MANHATTAN_UMAP_AHC_3","MANHATTAN_UMAP_AHC_4",0.7862475539989779
"MANHATTAN_UMAP_AHC_3","MANHATTAN_UMAP_KMEDOIDS_3",0.7146722089835701
"MANHATTAN_UMAP_AHC_3","MANHATTAN_UMAP_KMEDOIDS_4",0.7862475539989779
"MANHATTAN_UMAP_AHC_3","MANHATTAN_UMAP_KMEANS_4",0.7862475539989779
"MANHATTAN_UMAP_AHC_3","EUCLIDEAN_UMAP_AHC_3",0.9440664809826035
"MANHATTAN_UMAP_AHC_3","EUCLIDEAN_UMAP_AHC_4",0.7705143667527996
"MANHATTAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEDOIDS_4",0.7699271279392983
"MANHATTAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEANS_3",0.9440664809826035
"MANHATTAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEANS_4",0.7699271279392983
"MANHATTAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEANS_5",0.7020360275285802
"MANHATTAN_UMAP_AHC_4","MANHATTAN_UMAP_AHC_5",0.8220836909264096
"MANHATTAN_UMAP_AHC_4","MANHATTAN_UMAP_AHC_6",0.7032190162241595
"MANHATTAN_UMAP_AHC_4","MANHATTAN_UMAP_KMEDOIDS_4",0.7957170055170305
"MANHATTAN_UMAP_AHC_4","MANHATTAN_UMAP_KMEANS_4",0.7957170055170305
"MANHATTAN_UMAP_AHC_4","MANHATTAN_UMAP_KMEANS_5",0.890207476317556
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_AHC_3",0.7551399751008478
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_AHC_4",0.7453935514013875
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_AHC_5",0.7974135816042991
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_AHC_6",0.7737723266334002
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEDOIDS_4",0.845519000112095
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEDOIDS_5",0.7706988890686023
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEDOIDS_6",0.7457054206033262
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEANS_3",0.7551399751008478
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEANS_4",0.845519000112095
"MANHATTAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEANS_5",0.7682378145794406
"MANHATTAN_UMAP_AHC_5","MANHATTAN_UMAP_AHC_6",0.8745091343691309
"MANHATTAN_UMAP_AHC_6","MANHATTAN_UMAP_KMEANS_5",0.7325761096281246
"MANHATTAN_UMAP_KMEDOIDS_2","MANHATTAN_UMAP_KMEANS_2",1
"MANHATTAN_UMAP_KMEDOIDS_2","EUCLIDEAN_UMAP_AHC_2",1
"MANHATTAN_UMAP_KMEDOIDS_2","EUCLIDEAN_UMAP_KMEDOIDS_2",1
"MANHATTAN_UMAP_KMEDOIDS_2","EUCLIDEAN_UMAP_KMEANS_2",1
"MANHATTAN_UMAP_KMEDOIDS_3","MANHATTAN_UMAP_KMEDOIDS_4",0.7394406595035676
"MANHATTAN_UMAP_KMEDOIDS_3","MANHATTAN_UMAP_KMEANS_4",0.7394406595035676
"MANHATTAN_UMAP_KMEDOIDS_3","EUCLIDEAN_UMAP_AHC_3",0.7512884873076292
"MANHATTAN_UMAP_KMEDOIDS_3","EUCLIDEAN_UMAP_AHC_4",0.7865024455683168
"MANHATTAN_UMAP_KMEDOIDS_3","EUCLIDEAN_UMAP_KMEDOIDS_4",0.7379577231977908
"MANHATTAN_UMAP_KMEDOIDS_3","EUCLIDEAN_UMAP_KMEANS_3",0.7512884873076292
"MANHATTAN_UMAP_KMEDOIDS_3","EUCLIDEAN_UMAP_KMEANS_4",0.7379577231977908
"MANHATTAN_UMAP_KMEDOIDS_4","MANHATTAN_UMAP_KMEANS_4",1
"MANHATTAN_UMAP_KMEDOIDS_4","MANHATTAN_UMAP_KMEANS_5",0.8633195113341003
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_AHC_3",0.7782763554062796
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_AHC_4",0.9221451355524904
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_AHC_5",0.8241282741399959
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_AHC_6",0.8011938627990487
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEDOIDS_4",0.9141772222844973
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEDOIDS_5",0.8508429666756927
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEDOIDS_6",0.8492235679683439
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEANS_3",0.7782763554062796
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEANS_4",0.9141772222844973
"MANHATTAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEANS_5",0.8476991352950609
"MANHATTAN_UMAP_KMEDOIDS_4","COSINUS_UMAP_KMEDOIDS_4",0.7247622095279596
"MANHATTAN_UMAP_KMEANS_2","EUCLIDEAN_UMAP_AHC_2",1
"MANHATTAN_UMAP_KMEANS_2","EUCLIDEAN_UMAP_KMEDOIDS_2",1
"MANHATTAN_UMAP_KMEANS_2","EUCLIDEAN_UMAP_KMEANS_2",1
"MANHATTAN_UMAP_KMEANS_4","MANHATTAN_UMAP_KMEANS_5",0.8633195113341003
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_AHC_3",0.7782763554062796
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_AHC_4",0.9221451355524904
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_AHC_5",0.8241282741399959
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_AHC_6",0.8011938627990487
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_KMEDOIDS_4",0.9141772222844973
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_KMEDOIDS_5",0.8508429666756927
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_KMEDOIDS_6",0.8492235679683439
