"NB_FEATURES","METHOD","FEATURES","CORRELATION_METRIC","SVM_NORMALIZATION","MEASURE","UMAP","CLUSTERING","NB_PATIENTS_PER_CLUSTER","N_CLUSTERS","SILHOUETTE_AVG","SILHOUETTE_STD","CH","HS_AVG","HS_STD","PATIENT_DISTRIBUTION","MATCHING_PERCENTAGE","LOGRANK-PVAL_MAX","LOGRANK-STAT_MIN","WILCOXON-PVAL_MAX","WILCOXON-STAT_MIN"
"7","CF1_RF_UMAP_KMD_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","163, 206",2,0.5304716229438782,0.17122912406921387,617.5437294560143,0.8864830741538025,0.017870678515789086,0.9901821612381505,70.92595077299222,"2.150e-17",72.00143337366669,"6.551e-20",83.44499251238868
"7","CF1_RF_UMAP_AHC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","164, 205",2,0.5305370688438416,0.16989584267139435,617.1138932088854,0.8859926434842654,0.021797373016349902,0.9910760598382222,71.03925339535161,"3.205e-17",71.21377414708628,"7.327e-20",83.22391248517427
"7","CF1_RF_UMAP_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","205, 164",2,0.5305370688438416,0.16989584267139435,617.1138932088854,0.8893736428760203,0.017373037095735754,0.9910760598382222,71.03925339535161,"3.205e-17",71.21377414708628,"7.327e-20",83.22391248517427
"7","CF1_MAN_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","215, 154",2,0.39169504377340203,0.15494842747762083,-1,0.0718713055674156,0.010807131724430366,0.9801962745461719,73.12044366921597,"1.901e-14",58.63162426689098,"8.012e-20",83.04708531293561
"7","CF1_MAN_KMD_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","220, 149",2,0.3933027659705084,0.15453157143510443,-1,0.06828699754648447,0.011703364254376515,0.973126744476962,72.85358617708008,"5.764e-14",56.450083330505414,"1.900e-19",81.34062614837896
"7","CF1_EUC_KMD_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","184, 185",2,0.3320714684873185,0.15982329766484238,-1,0.05697576367166582,0.010313879012272887,0.9999947022392359,71.20473485695544,"2.006e-13",53.998572623676466,"1.270e-18",77.58630227436744
"7","CF1_EUC_UMAP_AHC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","227, 142",2,0.3956625461578369,0.21197178959846497,262.82681453011395,0.7990045307750104,0.031590652363986206,0.9613778256140477,67.54178034199502,"3.034e-13",53.186190079993395,"2.559e-16",67.11707943774734
"7","CF1_MAN_SPEC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","108, 218, 43",3,0.31368971422131575,0.16419576979456665,-1,0.06973096064717707,0.012238502347634832,0.8383630382644192,76.16619705711346,"2.074e-12",49.4125431424091,"3.475e-16",66.51372829544698
"7","CF1_MAN_AHC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","68, 256, 45",3,0.26570560983790903,0.2218927030127106,-1,0.06882132398222604,0.012606169239157078,0.7481530012301878,73.76746127584715,"1.050e-11",46.232536138995805,"7.439e-13",51.42488089907717
"7","CF1_WSD_AHC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","28, 235, 106",3,0.3598518042033287,0.2482563418519965,-1,0.1017328142083147,0.018515823531646707,0.7658222387279753,74.68133637461425,"2.703e-11",44.38090698020452,"1.115e-13",55.15362821866263
"7","CF1_EUC_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","160, 209",2,0.34868210342011335,0.14844143744578442,-1,0.05792151933503572,0.010161174907503298,0.9872424429523134,71.75932137692502,"4.184e-11",43.52575794302857,"1.188e-16",68.62917914935524
"7","CF1_EUC_AHC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","336, 33",2,0.35195308380994816,0.20338829908415015,-1,0.05729415993075102,0.010828186644398607,0.4345673583842649,57.42803047244212,"4.535e-11",43.367981087100716,"1.059e-10",41.710255078038855
"7","CF1_WSD_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","109, 260",2,0.44566217195811647,0.23533690069622842,-1,0.10397914241180438,0.018026837632336718,0.8755861583962141,73.74808056412779,"5.763e-11",42.899365315410655,"2.895e-20",85.0596107431125
"7","CF1_WSD_KMD_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","117, 105, 147",3,0.34449275182094197,0.1855046153165552,-1,0.1051044959081897,0.01766435660251884,0.9907798186782033,73.50805790360332,"5.791e-11",42.88974368442643,"2.407e-12",49.120944295175775
"7","CF1_EUC_AHC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","318, 33, 18",3,0.2929914289208873,0.2259195986103349,-1,0.05919952053383825,0.011116374863099066,0.44732505660708916,64.91494849203154,"1.188e-10",41.48476867878484,"1.769e-10",40.70662225808762
"7","CF1_MAN_UMAP_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","200, 169",2,0.4705388844013214,0.19606870412826538,464.18261408573454,0.8242359310372573,0.029835119119684866,0.9949028524380814,67.70577097962044,"3.077e-10",39.62486457673261,"6.417e-13",51.71506589935029
"7","CF1_WSD_UMAP_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","122, 247",2,0.32499220967292786,0.27853822708129883,163.6057692012021,0.9104014174048995,0.013474556732091893,0.915561934558804,62.82630409827512,"2.043e-09",35.932122508777105,"5.458e-12",47.51516702745492
"7","CF1_MAN_KMD_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","102, 159, 108",3,0.29589160061646613,0.14404674331294826,-1,0.0709197501195439,0.013479658808024214,0.981062237300861,73.34108561802108,"4.355e-09",34.458151913081785,"3.236e-12",48.540364290296864
"7","CF1_RF_AHC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","26, 168, 175",3,0.4285190688001634,0.22485540813631316,-1,0.10803476471007167,0.021385782326494202,0.8182531581261685,75.75622046304993,"4.652e-09",34.32988809470456,"1.791e-10",40.6824996728178
"7","CF1_MAN_UMAP_KME_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","180, 189",2,0.48222044110298157,0.1729380190372467,490.1921533473003,0.8267437838879174,0.028814123278790533,0.9995708393473224,67.69533521177155,"2.751e-08",30.875373243397387,"1.019e-11",46.29237932188672
"7","CF1_MAN_UMAP_KMD_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","187, 182",2,0.4819642901420593,0.17362284660339355,489.52549668527587,0.8218853073268353,0.03306904044659995,0.9998675520897977,67.59545000521788,"4.764e-08",29.810371550122422,"2.832e-11",44.28990527627526
"7","CF1_EUC_KMD_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","161, 104, 104",3,0.2571995184663547,0.14473079632583796,-1,0.05894831470907768,0.011024598590966269,0.9791720918840124,72.99521445502928,"5.567e-08",29.508729157157585,"5.033e-12",47.67392567413329
"7","CF1_EUC_UMAP_KMD_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","193, 176",2,0.41665276885032654,0.15597845613956451,292.5977019561485,0.8026566492357273,0.035117372123799395,0.9984684069468355,64.898549428269,"4.507e-07",25.464257740701157,"3.570e-09",34.84488259314963
"7","CF1_RF_KMD_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","112, 145, 112",3,0.36264540940139117,0.19799598415469982,-1,0.11114388851478628,0.021137423621541234,0.9929102165014461,72.26172905765016,"4.696e-07",25.384714350005677,"6.762e-10",38.08806833681573
"7","CF1_EUC_UMAP_KME_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","193, 176",2,0.4163464307785034,0.15608394145965576,292.52284660898215,0.7995909087438328,0.035352948586063186,0.9984684069468355,64.81059081354265,"5.056e-07",25.242256669672184,"4.621e-09",34.34299119506339
"7","CF1_WSD_UMAP_KME_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","146, 123, 100",3,0.5729680061340332,0.15323829650878906,843.4935222085414,0.9125382431260826,0.013598021107762303,0.9893281630304323,72.27514647345588,"5.464e-07",25.092788207124617,"1.939e-10",40.52680390793058
"7","CF1_EUC_UMAP_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","184, 185",2,0.41236695647239685,0.15324927866458893,287.72615625818065,0.8008762622796495,0.031125314561262173,0.9999947022392359,63.41965204168344,"6.053e-07",24.895416062459233,"2.759e-08",30.870001167177588
"7","CF1_MAN_UMAP_AHC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","192, 177",2,0.47486814856529236,0.1836765706539154,469.8727276916291,0.8212595613088213,0.03588100190092487,0.9988076767835599,64.52137096173055,"7.366e-07",24.516905469481078,"5.553e-09",33.98519584451117
"7","CF1_RF_UMAP_KMD_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","132, 131, 106",3,0.4643026292324066,0.18561102449893951,601.1325689595546,0.8871494433096067,0.02064191081460887,0.9955370650920886,70.62480432935283,"1.623e-06",22.996508448909744,"4.144e-10",39.043704775464484
"7","CF1_RF_UMAP_KME_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","133, 130, 106",3,0.46439284086227417,0.18695957958698273,601.5717395638026,0.886056926051431,0.01986769245680236,0.9954995467283879,70.71723541601443,"1.753e-06",22.848881186803453,"4.781e-10",38.764762636032884
"7","CF1_WSD_UMAP_SPEC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","98, 148, 123",3,0.5742247104644775,0.15363237261772156,842.7744783134274,0.9073581529761567,0.013692578710156575,0.9873778236363459,72.22744010614667,"2.249e-06",22.369911457437723,"1.186e-09",36.991528782185554
"7","CF1_WSD_UMAP_AHC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","123, 148, 98",3,0.5742247104644775,0.15363237261772156,842.7744783134274,0.9080121763589378,0.013053054372836265,0.9873778236363459,72.22744010614667,"2.249e-06",22.36991145743772,"1.186e-09",36.99152878218555
"7","CF1_WSD_UMAP_KMD_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","123, 148, 98",3,0.5742247104644775,0.15363237261772156,842.7744783134274,0.9110229537656664,0.014394594145851172,0.9873778236363459,72.22744010614667,"2.249e-06",22.36991145743772,"1.186e-09",36.99152878218555
"7","CF1_COS_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","44, 325",2,0.006535874192903314,0.13480022971635444,-1,0.02419298472127128,0.003660767713994613,0.5271757559447279,52.42929767282377,"2.979e-06",21.829830171261182,"5.613e-07",25.040688903363304
"7","CF1_RF_UMAP_SPEC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","128, 130, 111",3,0.4586339592933655,0.19247646629810333,595.0064156309386,0.8876260609112936,0.01662245496055557,0.9977769995664668,70.41907062033187,"1.345e-05",18.94583265366325,"1.294e-08",32.340899813230706
"7","CF1_WSD_SPEC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","12, 140, 217",3,0.4458866396273018,0.19279509829404,-1,0.10432096472432098,0.017652313767859112,0.7202913360426305,75.92617439658899,"1.882e-05",18.30538243768891,"6.963e-08",29.074903747911005
"7","CF1_WSD_UMAP_SPEC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","98, 146, 50, 75",4,0.543550431728363,0.17211270332336426,853.6738635633192,0.9094466706214412,0.01500738056833698,0.9476000726837207,72.43317381516763,"1.322e-04",14.61074333829883,"2.834e-05",17.52621468615063
"7","CF1_WSD_UMAP_AHC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","148, 89, 98, 34",4,0.5392279624938965,0.2113242894411087,815.8928083133932,0.9085310382114536,0.014667578243082362,0.9242335236333201,73.87032813035765,"1.562e-04",14.296348320341062,"8.430e-06",19.837867031046738
"7","CF1_WSD_UMAP_KME_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","76, 100, 144, 49",4,0.54316645860672,0.1723078489303589,854.5823743565694,0.9087583324565318,0.013526637033160377,0.9482668328831476,72.52858654978607,"1.588e-04",14.264558175823126,"2.464e-05",17.792114944049544
"7","CF1_WSD_SPEC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","5, 35, 120, 209",4,0.3606560459350822,0.22584107506089787,-1,0.10715999711851348,0.016783037114849464,0.6989695651637517,77.03683826050658,"2.377e-04",13.507006236527264,"1.515e-04",14.352916934437292
"7","CF1_WSD_UMAP_KMD_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","48, 77, 98, 146",4,0.5437037944793701,0.1755753457546234,852.7858910377413,0.9075000522415507,0.017645156369977433,0.9458838770303392,72.57629291709527,"2.395e-04",13.492712066312892,"3.082e-05",17.36642490071564
"7","CF1_EUC_AHC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","168, 150, 18, 33",4,0.20489836411262669,0.18619161020670555,-1,0.05859406926097515,0.010824617845410035,0.7843946187944197,69.29648016458697,"3.030e-04",13.051862141210114,"4.619e-06",20.98903471133494
"7","CF1_WSD_KMD_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","132, 111, 86, 40",4,0.334965931248539,0.17318241047138905,-1,0.10535948177549795,0.019056570939389957,0.9445297257672542,73.08317306975566,"4.687e-04",12.236293163950972,"1.584e-04",14.269584799332263
"7","CF1_WSD_AHC_5","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","106, 26, 162, 2, 73",5,0.32016866166749625,0.20651313356533363,-1,0.10005745602129756,0.016487607186452577,0.7800674339639364,74.68282719859266,"1.253e-03",10.410570414718922,"2.011e-04",13.820744625946393
"7","CF1_WSD_AHC_6","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","26, 92, 162, 2, 73, 14",6,0.2857549503593844,0.21383344100967508,-1,0.10427729137223668,0.02033132180762989,0.763267948766488,74.01941052819893,"1.253e-03",10.410570414718922,"5.288e-04",12.011429570541308
"7","CF1_MAN_SPEC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","47, 87, 71, 164",4,0.28317245599822277,0.17514362413906376,-1,0.06832242246633131,0.011127863479419344,0.923803090550677,68.19177959658303,"2.205e-03",9.370544363831737,"1.566e-05",18.654889751176565
"7","CF1_RF_UMAP_AHC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","164, 113, 92",3,0.44581303000450134,0.19704818725585938,538.8967769558192,0.8857192213764749,0.020246369766962726,0.9731579588162231,68.32297210668337,"2.340e-03",9.261611284054185,"3.947e-06",21.290471218477805
"7","CF1_EUC_SPEC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","200, 33, 86, 50",4,0.335459328121633,0.1594659408626948,-1,0.0565435428313679,0.009294165483012758,0.8354352207986391,71.17342755340876,"2.967e-03",8.8277768274514,"6.200e-03",7.491113335835002
"7","CF1_EUC_SPEC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","76, 166, 127",3,0.2521896002150955,0.1490508764098213,-1,0.05924157578676148,0.01140882690014157,0.957469282855585,67.90554139272777,"8.288e-03",6.9701127868500485,"1.447e-03",10.144564105940168
"7","CF1_EUC_UMAP_SPEC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","118, 65, 74, 112",4,0.46920645236968994,0.2209082692861557,465.11363105246625,0.7970589636693747,0.03316916653405922,0.9771137225443705,62.48192375926175,"9.705e-03",6.688185313977815,"1.781e-04",14.048801625974837
"7","CF1_EUC_UMAP_KMD_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","66, 78, 106, 119",4,0.47945335507392883,0.19494323432445526,498.55690610048043,0.7948806825582563,0.03770098592302037,0.9807652415583041,64.18593556658764,"1.044e-02",6.55892506774723,"2.034e-04",13.79901988212325
"7","CF1_EUC_UMAP_KME_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","77, 126, 66, 100",4,0.4849480390548706,0.18689417839050293,502.9490820140388,0.7990015986671998,0.03288338075177491,0.977836789141814,63.333184250935496,"1.336e-02",6.121457182321657,"3.393e-04",12.840126377060534
"7","CF1_EUC_KMD_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","91, 106, 65, 107",4,0.2537863938057153,0.21897146640179183,-1,0.05759759837747416,0.009503358627292752,0.9870992674833785,67.65508296435439,"1.414e-02",6.020656495849051,"6.609e-04",11.596184713454454
"7","CF1_WSD_SPEC_6","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","4, 17, 33, 81, 92, 142",6,0.23880622456710657,0.2352210101136254,-1,0.10422075479429195,0.0161525848692602,0.8111616676042804,69.37400301146444,"1.667e-02",5.731287450793798,"1.093e-02",6.476545842217484
"7","CF1_MAN_SPEC_5","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","164, 14, 67, 30, 94",5,0.29212371752296934,0.18702847901444825,-1,0.07011220642569546,0.012509266532685116,0.8367630858679483,70.06127286551276,"1.706e-02",5.690213139852168,"1.551e-02",5.857580957202371
"7","CF1_EUC_SPEC_5","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","101, 27, 14, 180, 47",5,0.3286247031382745,0.159310886451288,-1,0.05676980344636644,0.009986815463417639,0.7970148127446688,72.18122456281587,"2.068e-02",5.353773900843097,"7.394e-02",3.1932839042571644
"7","CF1_RF_UMAP_KME_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","88, 96, 94, 91",4,0.5058539509773254,0.17435486614704132,786.4795944636829,0.8901979068111723,0.01605212563193561,0.9996097132943004,67.48363820683691,"2.328e-02",5.147624830877531,"8.673e-05",15.405667055946328
"7","CF1_RF_UMAP_SPEC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","94, 96, 88, 91",4,0.4972183406352997,0.18433800339698792,760.2247092790656,0.8903506125684162,0.017671664935863016,0.9996097132943004,66.96035899041401,"2.891e-02",4.7726761538725215,"8.681e-04",11.089681654615598
"7","CF1_EUC_UMAP_AHC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","102, 64, 109, 94",4,0.45203423500061035,0.19921185076236725,459.2117807185183,0.8101115706953824,0.02939071509692985,0.9867048602937815,64.14419249519209,"4.235e-02",4.121000535625859,"3.721e-03",8.415196181046294
"7","CF1_WSD_AHC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","9, 245, 2, 113",4,0.444381773626093,0.21110810338477443,-1,0.10336081086077156,0.016114053022787758,0.5432969815918148,75.71596821563278,"4.531e-02",4.006996210073099,"1.347e-02",6.106900627915141
"7","CF1_WSD_UMAP_AHC_5","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","103, 89, 98, 34, 45",5,0.4995145797729492,0.23088493943214417,835.4275684290326,0.9084156904485531,0.015531073410596558,0.9491696944117843,68.45863708871893,"5.568e-02",3.661712385343741,"6.391e-02",3.4328745175576882
"7","CF1_COS_KMD_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","361, 8",2,-0.500931017350764,0.1612185885900773,-1,0.024914214593539607,0.0042855662665813995,0.15077330766942393,53.538470712762944,"6.731e-02",3.3473841673641456,"1.305e-07",27.858828790534243
"7","CF1_EUC_UMAP_AHC_6","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","59, 56, 76, 76, 66, 36",6,0.417555034160614,0.24405406415462494,475.0984014994099,0.7999386022412132,0.03340899774309412,0.9850791637039803,61.85726851230675,"6.840e-02",3.3209213210226416,"1.345e-01",2.2399843452403094
"7","CF1_COS_UMAP_KME_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","189, 180",2,0.32813942432403564,0.1516946703195572,204.65742429606013,0.6104611637956753,0.04645805263615027,0.9995708393473224,50.04845177929842,"7.018e-02",3.278913981258988,"4.467e-01",0.5790528785752074
"7","CF1_RF_SPEC_3","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","SPEC","12, 122, 235",3,0.48842189638439854,0.19590405488161516,-1,0.1090572671466557,0.019921796347741237,0.6960540621597219,75.84865154971152,"7.019e-02",3.2786665930807732,"5.920e-04",11.800921468167495
"7","CF1_MAN_UMAP_AHC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","120, 119, 31, 99",4,0.4287121891975403,0.21618662774562836,410.45577784774997,0.8212312186745981,0.0341067147593161,0.9314938196744502,68.59430207075451,"7.777e-02",3.1109841141576955,"6.043e-02",3.525563164484246
"7","CF1_RF_UMAP_KMD_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","85, 94, 96, 94",4,0.5053914189338684,0.17840731143951416,777.4632288277471,0.8867284729404281,0.01852893845070154,0.9992163705690443,67.06620749288132,"7.786e-02",3.1089929299255727,"2.160e-03",9.40830012701511
"7","CF1_MAN_UMAP_SPEC_5","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","101, 52, 62, 49, 105",5,0.4346735179424286,0.21819598972797394,429.66276158918095,0.8271989669530132,0.031122697239501517,0.9669331325885526,63.74167002102061,"7.810e-02",3.1039644030332565,"5.201e-01",0.41359939643082894
"7","CF1_MAN_UMAP_SPEC_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","102, 104, 61, 102",4,0.4664379954338074,0.1805410385131836,473.6838618355452,0.8223103633274634,0.03477662278391636,0.9848828417291212,66.39086423066028,"8.133e-02",3.038064254775479,"5.922e-03",7.5737636325251785
"7","CF1_COS_UMAP_AHC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","AHC","258, 111",2,0.2828952968120575,0.2146279662847519,155.7238318891575,0.6144004036472634,0.05557260503519422,0.8822824449111784,49.60120458577455,"8.301e-02",3.0049066261657913,"2.124e-01",1.5552135748815183
"7","CF1_MAN_UMAP_KMD_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","65, 102, 111, 91",4,0.4686299264431,0.1634969264268875,486.33661752590865,0.8200224505150132,0.031191442824368486,0.9867320448311665,65.99281422842405,"9.758e-02",2.7446688624529756,"1.122e-02",6.429947846624964
"7","CF1_RF_UMAP_KME_5","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","95, 69, 81, 62, 62",5,0.4678003191947937,0.17448000609874725,716.5587468206181,0.8866682863680433,0.016598651906415192,0.9911003842807974,65.38753969318843,"1.062e-01",2.6094530376947134,"1.002e-02",6.631743428026486
"7","CF1_MAN_UMAP_KME_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KME","64, 103, 103, 99",4,0.4683392643928528,0.17175926268100739,485.46707083291267,0.8240831106540522,0.0316750065082023,0.9876878065700024,66.50416685301967,"1.236e-01",2.3713519395836182,"1.507e-02",5.908574639539403
"7","CF1_COS_AHC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","AHC","266, 103",2,-0.00033571303551664726,0.010343970892533215,-1,0.023918548409639105,0.0036734057534782644,0.8542664853471497,49.721961328026,"1.632e-01",1.9445795431790156,"4.274e-01",0.6298535862025303
"7","CF1_RF_KMD_4","MANUAL","None","None","SNORKEL_SVM_LINEAR","NO","KMD","121, 105, 90, 53",4,0.3425481050695453,0.18916412293755794,-1,0.10833571394790929,0.02035965133409429,0.9710219802298063,70.87973522966143,"1.689e-01",1.8927115577889706,"6.486e-02",3.408503891358854
"7","CF1_COS_UMAP_KMD_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","KMD","172, 197",2,0.3278939127922058,0.1514497548341751,201.80386993166172,0.6127034036595996,0.046396258485563106,0.9966863658390763,49.787557583076165,"1.722e-01",1.8641135226444325,"8.544e-01",0.03368604981659141
"7","CF1_COS_UMAP_SPEC_2","MANUAL","None","None","SNORKEL_SVM_LINEAR","YES","SPEC","183, 186",2,0.32269906997680664,0.15772342681884766,198.36043340140742,0.613208671487774,0.04956565350030472,0.9999523196862128,50.02907106757905,"1.899e-01",1.718073033590491,"5.289e-01",0.3964776948400153
