"NB_FEATURES","METHOD","FEATURES","CORRELATION_METRIC","SVM_NORMALIZATION","MEASURE","UMAP","CLUSTERING","NB_PATIENTS_PER_CLUSTER","N_CLUSTERS","SILHOUETTE_AVG","SILHOUETTE_STD","CH","HS_AVG","HS_STD","PATIENT_DISTRIBUTION","MATCHING_PERCENTAGE","LOGRANK-PVAL_MAX","LOGRANK-STAT_MIN","WILCOXON-PVAL_MAX","WILCOXON-STAT_MIN"
"18","CF6_WSD_KMD_3","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","KMD","155, 105, 109",3,0.3552472339341563,0.17818749170011364,-1,0.11249212084749322,0.019253499842763037,0.9850572219748663,72.83050547896784,0.00000001085,32.68307440692163,0.00000000000126,50.39048932896536
"18","CF6_WSD_UMAP_AHC_3","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","AHC","151, 123, 95",3,0.5596021413803101,0.24121330678462982,1190.1328989039039,0.9227830147675092,0.010557287218471616,0.984138135124502,71.16914103923648,0.000005607,20.617879537517553,0.000000008017,33.27108075974848
"18","CF6_WSD_SPEC_3","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","SPEC","12, 146, 211",3,0.44301192112759735,0.19561403153365003,-1,0.11645224212691728,0.02140961921014446,0.7262585386767895,75.53022269353129,0.00001139,19.263590763944556,0.00000003915,30.191011361543293
"18","CF6_WSD_KMD_4","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","KMD","88, 135, 37, 109",4,0.34280319345986954,0.1700293946424008,-1,0.11443928022423551,0.02424468228170256,0.9381531995465932,72.07935666313185,0.00008993,15.337254401855096,0.00001161,19.225646893233776
"18","CF6_WSD_UMAP_SPEC_4","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","SPEC","115, 59, 80, 115",4,0.5292566418647766,0.1869400441646576,1333.8749634549486,0.921306303958715,0.011540300740225927,0.974723734438675,69.10716389772593,0.000135,14.571163875170484,0.00003779,16.979264291678902
"18","CF6_WSD_SPEC_4","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","SPEC","5, 39, 112, 213",4,0.3559470374324246,0.22784938237931038,-1,0.11291310246531827,0.021187718138325103,0.7032273548071362,76.54206433368681,0.0002003,13.828607635185639,0.0001563,14.295206240745468
"18","CF6_WSD_UMAP_KMD_4","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","KMD","79, 123, 117, 50",4,0.5448211431503296,0.18334312736988068,1343.392884640271,0.9229788993282463,0.012598018077201413,0.9602785505332981,70.18233769294214,0.0002058,13.777262082137467,0.00008256,15.498743598275238
"18","CF6_WSD_UMAP_KME_4","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","KME","117, 58, 119, 75",4,0.5373725295066833,0.18016701936721802,1348.1716134399521,0.9201245678821912,0.013460777350282276,0.9693749725024285,69.37227524449158,0.0005395,11.973780558815273,0.0001582,14.271641893496145
"18","CF6_WSD_SPEC_6","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","SPEC","4, 17, 34, 84, 95, 135",6,0.22395680604009427,0.2452301322935677,-1,0.1154249723260746,0.02002292222631411,0.8174413250854263,67.20130788264404,0.01667,5.731287450793798,0.01093,6.476545842217484
"18","CF6_WSD_AHC_4","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","AHC","13, 240, 2, 114",4,0.43867045312687863,0.20823889193016182,-1,0.11508976082555647,0.020040985679282593,0.5690109679398739,76.19889242370684,0.02022,5.392983607960222,0.001461,10.127193990444981
"18","CF6_WSD_AHC_3","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","AHC","243, 119, 7",3,0.4613705504262874,0.20350491240459279,-1,0.11444933138268666,0.019003987370077104,0.6510627024679647,75.27836691410393,0.02464,5.048854374314764,0.001027,10.777418491701262
"18","CF6_WSD_UMAP_AHC_5","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","AHC","90, 61, 95, 60, 63",5,0.4700315296649933,0.20381157100200653,1298.8781321284207,0.9209088717137928,0.012838432848601877,0.9867965984931714,64.53546600683399,0.02909,4.762288080617646,0.0661,3.3772128004251094
"18","CF6_WSD_UMAP_AHC_4","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","AHC","125, 67, 82, 95",4,0.5016038417816162,0.16776622831821442,1143.7866966310862,0.9227665333320911,0.012603681304612908,0.9810737895971973,64.85654530458348,0.128,2.3161188915673137,0.2322,1.4273756395051873
"18","CF6_WSD_UMAP_SPEC_5","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","SPEC","56, 95, 67, 80, 71",5,0.4889548718929291,0.17555205523967743,1375.9491802490766,0.9220127463267235,0.014826222226744509,0.9902953293065673,64.57375986803346,0.1619,1.9564377161329911,0.3025,1.0630009502357194
"18","CF6_WSD_UMAP_KME_5","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","KME","75, 62, 80, 54, 98",5,0.4921610355377197,0.17049641907215118,1398.43750935263,0.9204804291475651,0.0133673019567333,0.9868885689552994,64.72840815364675,0.1641,1.935606763228582,0.2961,1.091639646466861
"18","CF6_WSD_UMAP_KMD_5","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","KMD","79, 63, 98, 50, 79",5,0.4938412010669708,0.17232508957386017,1398.4163173951433,0.9215686703731875,0.012609920183543264,0.9846487507310249,65.03623188405797,0.2133,1.54873006226309,0.3944,0.7254321939738797
"18","CF6_WSD_UMAP_KMD_6","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","KMD","43, 63, 35, 75, 55, 98",6,0.46090349555015564,0.18463388085365295,1259.338841181404,0.921471074945538,0.012997596145753645,0.9685351083256197,63.39106869329563,0.2467,1.341795858097493,0.4751,0.5101318368949058
"18","CF6_WSD_UMAP_KME_6","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","KME","62, 56, 51, 98, 72, 30",6,0.47613880038261414,0.1956859976053238,1273.3572782662013,0.9195283095131438,0.013539294871248877,0.9679606517893766,62.92270531400966,0.3788,0.7746239690983665,0.1981,1.6561487629708531
"18","CF6_WSD_SPEC_5","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","SPEC","4, 25, 36, 106, 198",5,0.32020695097421936,0.2462448451313455,-1,0.11558690396147292,0.019928841483626576,0.7150551272599509,77.63933074113349,0.3884,0.7440995148174206,0.3086,1.0364794614632404
"18","CF6_WSD_UMAP_AHC_6","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","AHC","95, 61, 73, 60, 63, 17",6,0.45738157629966736,0.19959653913974762,1237.7942752491995,0.9203899562417033,0.013398889642270784,0.9523515389997547,62.88735713444091,0.425,0.6364914371230354,0.6788,0.17151610977216378
"18","CF6_WSD_KMD_5","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","KMD","89, 43, 64, 89, 84",5,0.22381230108652755,0.2165261890902966,-1,0.11472023476614032,0.020571740347398736,0.98002191768501,63.79020855425945,0.471,0.5195355667595262,0.2983,1.0817424171784251
"18","CF6_WSD_KMD_6","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","KMD","65, 53, 56, 88, 54, 53",6,0.2101975229918336,0.22731768532442803,-1,0.11425195448001657,0.019932439638125778,0.9892735815063285,62.46759750206198,0.6127,0.2562448469395091,0.3389,0.9147712158334947
"18","CF6_WSD_AHC_5","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","AHC","40, 227, 7, 16, 79",5,0.28231802459918454,0.25427715502326564,-1,0.11575614831500884,0.02060478398911695,0.6716747813459896,76.63338046423942,0.6219,0.2432157135783474,0.07829,3.100099963366753
"18","CF6_WSD_UMAP_SPEC_6","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","YES","SPEC","71, 63, 80, 67, 56, 32",6,0.45628178119659424,0.19112162292003632,1299.1826345830827,0.9218421941725805,0.01274447867274157,0.9813315453425729,62.12589843289737,0.9584,0.0027207240919770326,0.3025,1.0630009502357198
"18","CF6_WSD_AHC_6","MANUAL+TSFRESH","SPEARMAN","MIN_MAX","SNORKEL_SVM_LINEAR","NO","AHC","227, 38, 7, 16, 79, 2",6,0.28319012918715697,0.25239097165320956,-1,0.11431646255277984,0.020903320026299993,0.6153382440169247,76.63632614587016,1,0,1,0
